"Source:","/Users/duane/Code/Github/pcb/HiFi Amplifier/PowerAmplifier/v1.1.0/PowerAmp.kicad_sch"
"Date:","Saturday, December 17, 2022 at 01:47:15 pm"
"Tool:","Eeschema (6.0.8-1)-1"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","30"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","1000U 50V","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D12.5mm_P5.00mm","~"
"","","C2","22U 50V","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"","","C3","4.7U X7R 50V","Device:C_Polarized_Small","Capacitor_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","~"
"","","C4","1000U 50V","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D12.5mm_P5.00mm","~"
"","","C5","22U 50V","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"","","C6","4.7U X74 50V","Device:C_Polarized_Small","Capacitor_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","~"
"","","Cc1","680P","Device:C_Small","Capacitor_THT:C_Disc_D11.0mm_W5.0mm_P10.00mm","~"
"","","Cf1","47P","Device:C_Small","Capacitor_THT:C_Disc_D9.0mm_W5.0mm_P7.50mm","~"
"","","Ci1","470U","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D12.5mm_P5.00mm","~"
"","","Cin1","4.7U PP 250V","Device:C_Small","Capacitor_THT:C_Rect_L31.5mm_W20.0mm_P27.50mm_MKS4","~"
"","","CSn1"," 220N PP 100V","Device:C_Small","Capacitor_THT:C_Rect_L18.0mm_W7.0mm_P15.00mm_FKS3_FKP3","~"
"","","D1","LED","Device:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","D2","LED","Device:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"","","H1","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3mm","~"
"","","H2","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3mm","~"
"","","H3","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3mm","~"
"","","H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3mm","~"
"","","J1","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_JST:JST_VH_B2P-VH_1x02_P3.96mm_Vertical","~"
"","","J2","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_JST:JST_VH_B3P-VH-B_1x03_P3.96mm_Vertical","~"
"","","J3","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_JST:JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical","~"
"","","R1","3K","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R2","3K","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"","","R3","1K","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","RB1","1K","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","Rf1","20K","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","Rf2","20K","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","Rin1","20K","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","Rmute1","20K","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"","","RSn1","4R7","Device:R_Small","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","~"
"","","U1","LM3886","Amplifier_Audio:LM3886","Package_TO_SOT_THT:TO-220-11_P3.4x5.08mm_StaggerOdd_Lead4.85mm_Vertical","http://www.ti.com/lit/ds/symlink/lm3886.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","C1, C4","1000U 50V","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D12.5mm_P5.00mm","~"
"2","2","C2, C5","22U 50V","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
"3","1","C3","4.7U X7R 50V","Device:C_Polarized_Small","Capacitor_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","~"
"4","1","C6","4.7U X74 50V","Device:C_Polarized_Small","Capacitor_THT:C_Disc_D6.0mm_W4.4mm_P5.00mm","~"
"5","1","Cc1","680P","Device:C_Small","Capacitor_THT:C_Disc_D11.0mm_W5.0mm_P10.00mm","~"
"6","1","Cf1","47P","Device:C_Small","Capacitor_THT:C_Disc_D9.0mm_W5.0mm_P7.50mm","~"
"7","1","Ci1","470U","Device:C_Polarized_Small","Capacitor_THT:CP_Radial_D12.5mm_P5.00mm","~"
"8","1","Cin1","4.7U PP 250V","Device:C_Small","Capacitor_THT:C_Rect_L31.5mm_W20.0mm_P27.50mm_MKS4","~"
"9","1","CSn1"," 220N PP 100V","Device:C_Small","Capacitor_THT:C_Rect_L18.0mm_W7.0mm_P15.00mm_FKS3_FKP3","~"
"10","2","D1, D2","LED","Device:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"11","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_3mm","~"
"12","1","J1","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_JST:JST_VH_B2P-VH_1x02_P3.96mm_Vertical","~"
"13","1","J2","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_JST:JST_VH_B3P-VH-B_1x03_P3.96mm_Vertical","~"
"14","1","J3","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_JST:JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical","~"
"15","2","R1, R2","3K","Device:R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"16","2","R3, RB1","1K","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"17","4","Rf1, Rf2, Rin1, Rmute1","20K","Device:R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
"18","1","RSn1","4R7","Device:R_Small","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P12.70mm_Horizontal","~"
"19","1","U1","LM3886","Amplifier_Audio:LM3886","Package_TO_SOT_THT:TO-220-11_P3.4x5.08mm_StaggerOdd_Lead4.85mm_Vertical","http://www.ti.com/lit/ds/symlink/lm3886.pdf"
